DrugName,Satisfaction,SideEffects,Effectiveness
elavil,10,5,4
sarafem,8,4,4
effexor,9,4,4
lamictal,8,4,4
wellbutrin,10,4,5
prozac,7,4,4
sular,9,5,3
celexa,6,3,4
lexapro,6,4,3
paxil,8,4,4
lexapro,5,3,3
wellbutrin,8,4,4
effexor,7,4,4
wellbutrin,5,3,3
lexapro,9,4,5
zoloft,6,5,3
zoloft,9,4,5
prozac,3,2,2
paxil,6,2,4
cymbalta,8,4,4
effexor,5,4,3
abilify,2,1,4
lexapro,1,2,3
celexa,3,3,4
zoloft,8,4,4
lexapro,7,3,4
lexapro,7,4,3
paxil,1,2,3
citalopram,8,3,5
citalopram,10,4,5
citalopram,1,3,1
wellbutrin,7,4,3
wellbutrin,9,4,4
abilify,6,5,4
wellbutrin,10,5,5
lexapro,4,3,3
wellbutrin,9,4,4
zoloft,9,5,4
wellbutrin,7,3,5
effexor,2,2,1
effexor,9,4,4
lexapro,8,4,4
effexor,7,3,3
cymbalta,9,5,5
effexor,7,3,4
celexa,8,3,5
remeron,2,2,1
effexor,2,2,1
buprenorphine,10,5,5
trazodone,10,4,4
elavil,7,3,4
citalopram,4,3,3
prozac,7,3,4
lexapro,8,3,4
cymbalta,7,4,4
celexa,8,4,4
wellbutrin,6,3,4
prozac,8,4,4
remeron,3,1,1
prozac,6,3,4
citalopram,7,4,4
zoloft,9,4,5
celexa,8,3,5
cymbalta,8,4,4
paxil,10,4,5
xanax,8,4,4
zoloft,1,1,1
wellbutrin,10,4,5
wellbutrin,10,5,5
adderall,8,3,5
lexapro,8,4,4
prozac,1,2,3
mirtazapine,2,3,1
prozac,8,3,4
paxil,1,1,1
wellbutrin,3,3,1
klonopin,9,4,5
zoloft,5,4,4
prozac,10,3,5
paxil,8,4,4
remeron,10,4,5
cymbalta,10,5,5
lexapro,1,1,1
wellbutrin,10,4,5
cymbalta,8,3,4
lexapro,8,4,5
paxil,7,1,4
wellbutrin,5,3,3
zoloft,7,4,4
wellbutrin,8,4,4
prozac,9,4,5
lexapro,6,4,3
lexapro,6,5,2
effexor,8,4,4
wellbutrin,6,4,3
lexapro,9,4,4
lexapro,8,4,5
wellbutrin,10,4,5
prozac,8,3,4
effexor,8,4,4
mirtazapine,2,4,1
wellbutrin,5,5,3
cymbalta,7,4,4
synthroid,10,5,5
lexapro,10,4,5
wellbutrin,8,4,4
prozac,2,5,1
lexapro,1,1,1
citalopram,7,3,4
paxil,10,5,5
lexapro,1,1,1
effexor,6,3,3
prozac,9,4,4
effexor,6,4,5
effexor,9,4,5
cymbalta,4,3,3
prozac,9,3,5
zoloft,8,5,4
sarafem,10,4,5
sarafem,8,4,5
effexor,7,2,4
effexor,10,5,5
effexor,8,3,4
effexor,8,3,4
wellbutrin,9,3,5
effexor,1,1,1
vyvanse,9,3,5
prozac,7,5,4
effexor,8,4,4
cymbalta,1,1,1
effexor,3,2,2
nortriptyline,9,4,5
citalopram,10,4,5
effexor,7,4,3
wellbutrin,8,4,4
lexapro,5,2,3
effexor,7,3,3
effexor,2,3,5
effexor,10,4,5
wellbutrin,9,4,5
celexa,8,3,5
zoloft,9,5,5
effexor,8,3,5
lamictal,7,4,3
tramadol,10,5,4
lexapro,9,4,5
paxil,9,5,4
paxil,10,5,5
lexapro,9,4,5
lamictal,2,2,3
desyrel,7,3,4
wellbutrin,8,4,4
paxil,10,4,5
wellbutrin,7,4,3
paxil,10,4,5
wellbutrin,10,4,4
symbyax,2,2,1
celexa,1,2,1
lexapro,8,3,4
citalopram,8,4,4
citalopram,10,4,5
paxil,1,4,3
prozac,10,4,5
wellbutrin,9,4,5
effexor,7,4,3
paxil,2,2,1
cymbalta,7,4,4
cymbalta,8,3,5
wellbutrin,7,4,3
prozac,10,5,5
prozac,10,4,5
wellbutrin,10,5,5
wellbutrin,1,1,1
wellbutrin,1,1,1
prozac,8,4,3
effexor,10,5,5
paxil,1,2,4
effexor,9,3,5
prozac,7,4,4
lexapro,9,4,5
effexor,9,2,5
lexapro,10,5,4
concerta,3,2,2
zoloft,4,2,2
prempro,10,5,5
lexapro,4,3,3
zyprexa,10,5,5
wellbutrin,6,3,4
zoloft,10,5,4
effexor,2,2,1
wellbutrin,9,5,5
lexapro,7,4,4
lexapro,8,4,5
pristiq,10,5,5
zoloft,6,5,3
zoloft,7,3,4
wellbutrin,10,5,5
prozac,10,4,5
effexor,1,1,1
cymbalta,7,5,4
serzone,3,2,2
paxil-cr,4,3,3
lexapro,8,5,4
prozac,7,4,4
wellbutrin,8,4,4
adderall,5,3,4
lexapro,8,4,4
paxil,8,3,5
zoloft,7,3,5
paxil,3,2,3
lexapro,2,3,4
effexor,9,5,5
lamotrigine,7,3,5
citalopram,9,4,4
paxil,10,5,5
wellbutrin,10,5,5
lexapro,7,3,4
cymbalta,9,4,5
lamictal,10,5,5
diazepam,3,3,2
effexor,8,3,5
lexapro,7,3,4
sarafem,4,3,2
lamotrigine,2,1,3
lamictal,3,2,3
sarafem,10,5,5
lexapro,6,5,2
emsam,9,5,4
neurontin,8,3,4
zoloft,5,3,5
abilify,10,5,5
prozac,9,4,5
effexor,9,4,5
wellbutrin,8,4,3
effexor,5,3,3
lexapro,1,1,1
wellbutrin,9,4,4
wellbutrin,9,4,5
zoloft,7,3,5
citalopram,2,2,2
wellbutrin,8,3,4
citalopram,7,2,3
effexor,1,2,1
zoloft,9,4,5
dextroamphetamine,9,4,5
paxil,10,4,5
cymbalta,7,3,3
lexapro,10,5,5
zoloft,8,4,4
cymbalta,10,4,4
effexor,1,1,1
effexor,9,4,5
paxil,7,2,5
lexapro,10,5,5
